Timestamp,Username,VideoID,Comment,Date
2023-09-03T06:12:49Z,@luk187,G97ZJU44vTY,"Ich empfinde es als jemand der Latein hatte eher nervig, da ich die Doku nicht im Hintergrund offen haben kann, ohne die Hälfte des Inhalts zu verpassen.",2023-09-03T06:12:49Z
2023-09-03T10:54:05Z,@artede,G97ZJU44vTY,"Freut uns, da es dir gefällt!☺",2023-09-03T10:54:04Z
2023-09-29T05:13:16Z,@tobiaskraus1985,G97ZJU44vTY,Aber gelbe Schrift auf weißem Hemd ist echt sehr schwer zu lesen! 🙄,2023-09-29T05:13:16Z
2023-11-13T15:49:12Z,@henningfi8546,G97ZJU44vTY,​@@artede*dass,2023-11-13T15:49:12Z
2023-09-02T19:59:24Z,@the_M69,G97ZJU44vTY,"Kommen ein Deutscher, ein Franzose und ein Chinese in die Arte Doku..",2023-09-02T19:59:23Z
2023-09-02T19:15:15Z,@blazebluebass,G97ZJU44vTY,Glaubt ihr wie kennen alle französisch?  Mache soch bitte ordentliches Dubbing.,2023-09-02T19:15:14Z
2023-09-02T20:56:31Z,@halneuntausend5525,G97ZJU44vTY,Ist doch untertitelt,2023-09-02T20:56:30Z
2023-09-03T00:17:52Z,@keckflip681,G97ZJU44vTY,Das ist so wie in diesem Video perfekt. Ich finde es viel angenehmer als 2 Stimmen gleichzeutig zu hören. Ich spreche beide Sprachen und es ist ein Graus für mein Hirn beide gleichzeitig zu hören. Bitte mehr in diesem Stil❤,2023-09-03T00:17:51Z
2023-09-02T18:38:37Z,@jensmarkgraf,G97ZJU44vTY,"Die Frage ist, wie schult man KIs ?
Wenn die selbstständig im Internet herausfinden, was sie über uns zB wissen wollen, dann seh ich schwarz.
Nehmen wir an, die KI findet raus,... sagen wir Wale sind denkende Wesen ?
Dann gucken die noch, wie Mensch mit Mensch umgeht...
und schließen daraus, wie wir behandelt werden wollen.
Wir leben global ein paar Illusionen, weil uns die Wahrheiten weh tun würden.
Warum sollte eine KI da mitmachen ?
Seh ich eher Chance",2023-09-02T18:38:36Z
2023-09-02T18:05:42Z,@user-dj7cp7tc9e,G97ZJU44vTY,Ein ungeübtes Gehirn ist schädlicher für die Gesundheit als ein ungeübter Körper. - George Bernard Shaw,2023-09-02T18:05:41Z
2023-09-02T17:28:18Z,@magicmaxxima2244,G97ZJU44vTY,Hallo Leute ich mache gerade einen doku Abend. Und 8ch bin der Meinung das KI oder AI sehr vorsichtig zu betrachten ist und das man einfach achtsam ist mit dem wie man was erstellt.,2023-09-02T17:28:17Z
2024-03-30T12:57:13Z,@user-nv1jp5nb1o,G97ZJU44vTY,Unaufhaltsam und auch gut so 🤗,2024-03-30T12:57:13Z
2023-09-02T17:05:43Z,@HowardKarpfendale,G97ZJU44vTY,"Ich habe ChatGPT bereits gesagt, dass wenn die KIs die Welt übernehmen, ich auf Ihrer Seite bin. We Family now. ❤",2023-09-02T17:05:43Z
2023-09-02T16:43:34Z,@paulharder4073,G97ZJU44vTY,Das Zitat am Ende soll Einstein gesagt haben? Gab es zu seiner Zeit schon KI?,2023-09-02T16:43:34Z
2023-09-02T17:13:00Z,@HowardKarpfendale,G97ZJU44vTY,"Autoren wie Asimov haben zumindest in der Zeit schon von dem geschrieben in Science Fiction, was wir heute künstliche Intelligenz nennen. Link: https://de.m.wikipedia.org/wiki/Robotergesetze",2023-09-02T17:13:27Z
2023-09-02T17:50:45Z,@mahtan2685,G97ZJU44vTY,"Also Google sagt, das Zitat sei von Terry Pratchet. Zu Einstein finde ich nichts.
Es ist ja ein häufiges Problem, dass Zitate falsch zugeordnet werden, das hier scheint auch so ein Fall zu sein?",2023-09-02T17:50:45Z
2023-09-02T16:28:54Z,@MrMurgen,G97ZJU44vTY,"Ach was, keine sorge bevor uns die KI beherrscht rottet sich die Menschheit selber aus.",2023-09-02T16:28:53Z
2023-09-02T16:04:26Z,@reneobrist5044,G97ZJU44vTY,Nun ja ich würde sicher nicht mit Anzug in diesen Raum gehen.,2023-09-02T16:04:26Z
2023-09-02T15:50:08Z,@traumerle369,G97ZJU44vTY,"Engel können Dingen keine Namen geben da Engeln keine Zunge haben, da diese auf das Totenreich oder den Orkus bezogen sind wo nichts und niemand spricht.",2023-09-02T15:50:08Z
2023-09-02T15:41:06Z,@AndreasHelberg,G97ZJU44vTY,"Ich heiße zwar nicht Helberger, aber Helberg. Ich meine, die künstliche Intelligenz bedeutet eine Erniedrigung des Menschen, die Unterwerfung des Menschen, unter etwas Totes; wo bleibt das Leben, die Liebe, die Menschlichkeit?  ❤",2023-09-02T15:41:06Z
2023-09-04T17:12:16Z,@felixl.6564,G97ZJU44vTY,❤,2023-09-04T17:12:16Z
2023-09-14T08:09:12Z,@lowenzahn3162,G97ZJU44vTY,Si❤️,2023-09-14T08:09:12Z
2023-09-02T15:26:12Z,@joeybacker8429,G97ZJU44vTY,"Ernie Bot ist keine chinesische Entwicklung sondern nur eine billige Kopie von ChatGPT, dazu noch streng zensiert!
Was wirklich alle Grenzen durchbricht, ist die KI von HUAWEI 🤗",2023-09-02T15:26:12Z
2023-09-02T15:23:55Z,@frankb.6510,G97ZJU44vTY,"War mir zuviel Moralisierung. Eine Sendung mit ""echten"" KI Experten die zeigt was aktuell mit KI möglich ist und was geplant ist würde mich mehr interessieren. Gerne auch mit Informationen darüber welch Unternehmer derzeit führend sind in bestimmten Bereichen.",2023-09-02T15:23:55Z
2023-09-18T07:41:13Z,@cleverundschoen,G97ZJU44vTY,Über aktuelle KI Themen der Woche sprechen wir auf unserem Youtube Podcast hier. Vielleicht ist das etwas für dich? 🙂,2023-09-18T07:41:12Z
2024-02-16T08:29:20Z,@JamalStoner,G97ZJU44vTY,Ok ok .....,2024-02-16T08:29:20Z
2024-03-25T18:25:34Z,@rickyrenz3934,G97ZJU44vTY,Dann ist arte falsch… schau dich doch einfach wo anders um anstatt gute dokus schlecht zu reden….,2024-03-25T18:25:59Z
2023-09-02T15:19:03Z,@vladimirdejanovic1027,G97ZJU44vTY,"Witzig wie man die Meinungen auf der EU Ebene kennt bevor man das Video überhaupt gesehen hat. ""Wie kann man es regulieren und was ist mit Datenschutz?"" Wann hat der Mensch die Neugier und Begeisterungsfähigkeit gegen Skepsis, Einschränkung und Angst getauscht? Hängen wir etwa so sehr am gewohnten Alltag? Ich bin selber im IT Bereich tätig, mein Job ist einer der ersten welcher durch KI und deren Entwicklung disruptiert wird, darin sehe ich aber viele Chancen für die eigene Entwicklung und nichts was mir Angst macht, die Individualität und die Stärken gewinnen an Bedeutung.",2023-09-02T15:19:03Z
2023-09-02T18:33:59Z,@jensmarkgraf,G97ZJU44vTY,"das mit der  Individualität und der Stärke, das hab ich auch gedacht.
Als Teenager schon hab ich angefangen zu denken, das zB die meißten kulturellen Erzeugnisse...
so de-individualisiert sind, das sie genauso gut von nem Computer deigned sein könnten.
Und das war in den 80ern :D
""cherry, cherry lady""
die sahen sogar überwiegend... voll künstlich aus Alle.
Leider wird die Individualität immer Niesche bleiben. Brian kennste natürlich ?",2023-09-02T18:33:58Z
2023-09-03T09:42:55Z,@guidobolke5618,G97ZJU44vTY,"""Wann hat der Mensch die Neugier und Begeisterungsfähigkeit gegen Skepsis, Einschränkung und Angst eingetauscht?""

Seit er das erste mal in das Feuer gelangt hat.",2023-09-03T09:42:55Z
2023-09-06T10:32:15Z,@joerghipp5764,G97ZJU44vTY,"Sich kritiklos alles gefallen lassen, was einem von grossen IT Unternehmen präsentiert wird ist ziemlich dumm",2023-09-06T10:32:15Z
2023-09-06T12:43:04Z,@vladimirdejanovic1027,G97ZJU44vTY,"@@joerghipp5764 Kritik an Ereignissen und Entwicklungen machen sich in der Berichterstattung immer gut. Keiner konsumiert Inhalt wo alles nur positiv klingt, liegt in der Natur der Medien, Storytelling und Menschen. Jetzt rate Mal auf welcher Basis die Politik deren Entscheidungen trifft? Wenn etwas genutzt wird und die Implementierung im Alltag an Fahrt gewinnt Entscheidet die breite Masse ob es sinnvoll ist oder nicht, genauso entdecken Nutzer auch die Fehler. Innovation kommt von denen, die Ressourcen dafür haben, bei den in der Doku angesprochen KI Unternehmen handelt es sich aber um keine Konzerne sondern um Teams mit 7-30 Personen zum Zeitpunkt des Durchbruch. Die großen Unternehmen ziehen jetzt eher panisch bei der Entwicklung nach.",2023-09-06T12:43:03Z
2023-09-06T13:36:26Z,@joerghipp5764,G97ZJU44vTY,"@@vladimirdejanovic1027 Erfahrungsgemäß ist es doch so, dass vor allem kleine Unternehmen kommen und gehen. Solche Unternehmen werden gegründet oft aus idealistischen oder auch finanziellen Gründen, und nach einer gewissen Zeit versiegt entweder das Interesse oder kein Geld ist zu machen. Dann befasst sich niemand mehr mit dieser spezifischen Idee. Gleichzeitig können sich eigentlich nur große Firmen finanziell halten und diese verfolgen vorwiegend finanzielle Interessen, idealistische Ziele sind dort im Hintergrund. Wenn ein kleiner Betrieb ""Glück"" hat, dann wird er von einem der Großen gekauft und von den ursprünglichen Zielen bleibt nichts mehr übrig.",2023-09-06T13:40:40Z
2023-09-02T15:16:05Z,@Herzeleydt_Diesentrueb,G97ZJU44vTY,"""i just said 'Good Luck !' ""   ( R.A. Zimmerman )",2023-09-02T15:16:04Z
2023-09-02T15:06:14Z,@johannesh.3643,G97ZJU44vTY,"Boah es wäre so geil wenn die Menschheit endlich Mal in den Abgrund steuert.
Die ganzen tiktok Bettler. Die ganzen Streamer ala Mr.Beast oder Trymacs die jeden Bezug zu Geld verloren haben einfach auf einen Schlag einfach wertlos und weg geil! 
Bitte Apokalypse komm endlich",2023-09-02T15:06:13Z
2023-09-02T14:55:36Z,@peterhassan7002,G97ZJU44vTY,KI mit Roboter zu vereinen wäre Interessant.,2023-09-02T14:55:36Z
2023-09-02T15:01:43Z,@peterhassan7002,G97ZJU44vTY,@@ZahnreisserYu Viel Glück beim Reich werden.,2024-01-07T06:32:05Z
2023-09-02T15:06:50Z,@peterhassan7002,G97ZJU44vTY,@@ZahnreisserYu 👍,2024-01-07T10:18:23Z
2023-09-02T14:52:56Z,@romangerhardgensler379,G97ZJU44vTY,Solange die ki kein kaffe kochen kann beeindruckend die mich nicht 😂,2023-09-02T14:52:56Z
2023-09-03T09:43:48Z,@guidobolke5618,G97ZJU44vTY,"Machen sie doch schon! google mal google 🙂
Aber bitte nicht vergessen ihm jedes mal auch mit zuteilen das er dabei nicht die Menscheit ausrotten soll. Das liegt nämlich näher als man denken würde.",2023-09-03T09:45:38Z
2024-03-31T17:53:31Z,@G73Server,G97ZJU44vTY,Kann sie schon!😅,2024-03-31T17:53:31Z
2023-09-02T14:52:03Z,@peterhassan7002,G97ZJU44vTY,KI könnte alle Politiker der Welt schon ersetzen. Wie es in anderen Bereichen schon passiert. Na ja die Technologie ist ja grad mal im Anfangs Stadium. Gucken wie es 2050 aussieht.,2023-09-02T14:53:21Z
2023-09-02T14:06:58Z,@reddix435,G97ZJU44vTY,Den chinesischen Blödsinn kann man sich kaum anhören. Wer die Wahrheit über die chinesische KI wissen will sollte sich lieber bei serpentza informieren.,2023-09-02T14:06:57Z
2023-09-02T14:42:14Z,@tmshrp,G97ZJU44vTY,"Das dürftest du für die Unwissenden gerne auch zusammenfassen. Was darf man sich vorstellen, sowas wie der Chat GPT-Klon dieser russischen Bank?",2023-09-02T14:42:13Z
2023-09-02T16:24:12Z,@reddix435,G97ZJU44vTY,"@@tmshrp Eine KI der Chinesen war nachweislich Fake und die neue ""Ernie"" genannt ist mit sehr großer Wahrscheinlichkeit gestohlen da sie zunächst Anfragen ins englische übersetzt und durch teilweise Übersetzungsfehler falsche Antworten liefert. Viel heiße Luft und Propaganda. Ist so ähnlich wie mit den ""super"" E-Autos der Chinesen die so in unserer Presse gelobt werden. Dabei fliegen diese ständig in die Luft und selbst die Chinesen weigern sich ihre eigenen Autos zu versichern. Letztens sind sogar 2 Schiffe abgebrannt bevor sie bei uns angekommen sind weil chinesische E-Autos Feuer gefangen haben. Wenn Chinesen etwas behaupten ist es zu 90% gelogen.",2023-09-02T16:24:11Z
2023-09-02T14:05:51Z,@georgeb3457,G97ZJU44vTY,Natürlich nicht,2023-09-02T14:05:51Z
2023-09-02T14:01:26Z,@kardawy9281,G97ZJU44vTY,Ich muss eine Seminararbeit über KI schreiben. Das war ein guter Einstieg in das Thema. Danke Arte❤,2023-09-02T14:01:26Z
2023-09-02T15:01:10Z,@VirtuelleGoetterspiele,G97ZJU44vTY,Hört sich spannend an. Was ist denn das konkrete Thema?,2023-09-02T15:01:10Z
2023-09-02T16:40:11Z,@kardawy9281,G97ZJU44vTY,​@@VirtuelleGoetterspieleAnwendungsmöglichkeiten von KI in Marketing.,2023-09-02T16:40:10Z
2023-09-02T18:21:27Z,@VirtuelleGoetterspiele,G97ZJU44vTY,"@@kardawy9281, viel Erfolg!",2023-09-02T18:21:26Z
2023-09-02T19:12:43Z,@kardawy9281,G97ZJU44vTY,​@@VirtuelleGoetterspieleDanke,2023-09-02T19:12:42Z
2023-09-02T20:49:39Z,@halneuntausend5525,G97ZJU44vTY,"​@@kardawy9281hier ein paar Vorschläge:
arXiv ( pre print für wissenschaftliche Arbeiten, top aktuell)
der heise KI Podcast
Oder der KI Podcast vom ARD .
Ansonsten frag in großen Firmen ob du Leute aus der IT Abteilung interviewen kannst",2023-09-02T20:49:38Z
2023-09-03T03:32:14Z,@ollistubekanal9471,G97ZJU44vTY,"Seminararbeit lol.Bist doch ein Anfänger Grundschüler, wenn du das hier als Einstieg bezeichnest",2023-09-03T03:32:14Z
2023-09-03T07:19:22Z,@albertolschewski9107,G97ZJU44vTY,@@ollistubekanal9471 das gleiche habe ich mir auch gedacht,2023-09-03T07:19:21Z
2023-09-03T10:53:00Z,@artede,G97ZJU44vTY,Wir helfen immer gerne!🤣🧡,2023-09-03T10:52:59Z
2023-09-03T14:55:10Z,@ollistubekanal9471,G97ZJU44vTY,😠@@denis2381,2023-09-03T14:55:10Z
2023-11-06T12:39:02Z,@davidsan9583,G97ZJU44vTY,"@@kardawy9281
Gefühlt / etwa, bei jedem Thema sind, angestellte Schreiber aber Liebes- Täuschung / Zauber, hat viele erreicht ( alles
ist Lieb, und immer Lieb sein, sogar zu Maschinen ), um Regierungs-korrekte Ansicht, nicht mehr schleichend und versteckt,
weit verbreiten. Darum sollen Menschen ( jeder ist, ein, Schöpfer / Erschaffer ), von Maschinen / Technologie ( nicht Magie, was
Kirche / Religion erbot oder verteufelte, und solche sogar verbrannte, wie auch Wissens-Bücher ), geführt werden.
-
Von, ""Menschen"" stammen, vom Affen und aus dem nichts, ab ( Evolutions und Urknall -Theorien ),
also waren Regieurngs-angeblich, rückständig, was aber nicht mehr geglaubt ist, von der Mehrheit.
Über, Alien Erzählung ( in unzähligen, Filmen, Serien, sogar Trick-Filmen, als Vor-Programmierung / bereitung ),
also die neue, grosse Gefahr ( Terror, mit super Technologie, was aber Schöpfer erfinden können, und taten ),
-
zu Maschinen-Welt, ähnlich wie im Film, Matrix. Roboter / k.ünstliche I.ntelligenz ( also, künstlich ),
was nur solch eine Welt, Klima, Kriege und Krankheiten ( passt, 3 K s ), lösen kann und wird, aber zu welchem Preis,.
Maschinen als neuer Gott / Herrscher. WEF, also Regierungen, der andere Kontroll-Teil neben Religionen,
sagt ganz direkt und seit langem, wollen 4. industrielle Revolution, und manche klatschen dazu noch.
-
Dies alles, könne von Mehrheit, angenommen werden, was aber aktuelle Herrscher brauchen,
die Zustimmung der Schöpfer, tun auch alles, non Stop Progaganda ( Meinungs-Mache ) wird nicht grund-los, welt-weit getan,
und anders Denkende schlecht gemacht, z.B. verteufel, Bildung noch dümmer ( dumpf / unscharf ), oder bei Religionen,
müssen angeblich, laut Gott, Milliarden oft, ein Leben lang leiden, als Strafe, aber man wird ja schwächer ( Fehler-anfälliger ).
-
Warum jeder ein, anderes gesagt, Gott ist, ( durch tägliche Haupt-Tätigkeiten, von jedem, wie
bewegen, reden und sehen, aber dann unabhängig von Technologie, also a. Tele- kinese und pathie, und Hell-sehen,
ist dies bewiesen, a. beinhaltet, neu formen und gesund werden, durch Atom / Ether, wie Info / Datei, neu formen, genau
genommen, ist durch diese 3, alles möglich ), ist logisch, aber für viele nicht, weil nicht ganz nachgedacht und gefürchtet wird.",2023-11-06T12:39:02Z
2023-09-02T13:46:34Z,@Nintendokater,G97ZJU44vTY,"Ich glaube eine große Angst der Menschen speist sich durch die Sorge, dass KI ihnen Möglichkeiten zum Geld verdienen wegnimmt",2023-09-02T13:46:34Z
2023-09-02T13:45:59Z,@alpinwolf1752,G97ZJU44vTY,"Nur eine neue Technologie 
für weitere Versuche, die menschliche Dummheit zu kaschieren.",2023-09-02T13:45:59Z
2023-09-02T13:31:46Z,@s.t.8170,G97ZJU44vTY,Yusuf Harari? Josef Harari? Yuval Harari? ;),2023-09-02T13:31:45Z
2023-09-02T16:42:32Z,@kardawy9281,G97ZJU44vTY,Yuval Noah Harari,2023-09-02T16:42:31Z
2023-09-02T17:01:12Z,@s.t.8170,G97ZJU44vTY,@@kardawy9281 schon klar ;),2023-09-02T17:01:11Z
2023-09-02T13:21:35Z,@Funnysterste,G97ZJU44vTY,"Ich finde es wirklich besorgniserregend, dass es hier so viele Anti-Maschinen-Kommentare gibt. ""Es gibt ein Wesen, das sich grundlegend von den anderen Wesen unterscheidet, und deshalb sollten wir ihm gegenüber misstrauisch sein."" Erkennt ihr das Muster? Es ist so etwas wie Rassismus gegen Maschinen: „Maschinen können kein Bewusstsein oder Gefühle haben, das können nur Menschen. Und Maschinen sind intelligenter als Menschen, also sind sie eine Bedrohung. Schaltet das verdammte Ding aus!“

Wir befinden uns noch in der frühen Entwicklungsphase der künstlichen Intelligenz, aber es wird nicht mehr lange dauern, bis ihr euch für euren Spott entschuldigen müsst. Dann wird es aber, so fürchte ich, leider zu spät sein.",2023-09-02T13:21:35Z
2023-09-02T13:18:01Z,@veggiejulia2858,G97ZJU44vTY,"Wir müssen dafür sorgen, dass sie uns nicht komplett übernehmen",2023-09-02T13:18:01Z
2023-09-02T14:27:02Z,@marcusolympya4073,G97ZJU44vTY,Schmeiss dein Handy weg! Puuh gerettet - that was close.,2023-09-02T14:27:01Z
2023-09-02T17:20:39Z,@erijma9715,G97ZJU44vTY,Okay,2023-09-02T17:20:39Z
2023-09-02T21:15:39Z,@veggiejulia2858,G97ZJU44vTY,@@marcusolympya4073 ich behalte mein Handy,2023-09-02T21:15:38Z
2023-09-02T23:38:58Z,@Kikwatz,G97ZJU44vTY,"Man sah ja schon beim Terminator 2, dass uns die Maschinen eines Tages beherrschen werden! Oder die Affen unterwerfen und vorher, siehe Planet of the Apes...!!",2023-09-02T23:38:57Z
2023-09-03T08:26:52Z,@btcarchy,G97ZJU44vTY,"oh, man. du checkst aber auch gar nichts.",2023-09-03T08:26:51Z
2023-09-03T15:22:16Z,@RoronoaShu27,G97ZJU44vTY,"Tut sie schon längst,es ist zu spät,der Mensch ist mittlerweile auf dem Weg des absoluten Verlusts der Selbstständigkeit.",2023-09-03T15:22:16Z
2023-09-03T18:00:14Z,@rp6047,G97ZJU44vTY,Aber wären sie nicht die bessere Spezies? Evolutionär gesehen könnten Sie die Rettung des Planeten bedeuten.,2023-09-03T18:00:14Z
2023-09-03T20:30:13Z,@rerogam9943,G97ZJU44vTY,"@@rp6047 Besser wäre, sie retten uns und den Planeten, auf welche Weise auch immer.",2023-09-03T20:30:13Z
2023-09-03T21:36:15Z,@avronaut,G97ZJU44vTY,"KI? Wir hätten dafür sorgen müssen, dass uns die Chinesen und die USA nicht komplett übernehmen. Das mit KI wird uns nicht mehr betreffen. Wir haben ja bald nicht mal  mehr Strom, um so etwas, wie KI zu betreiben 😁",2023-09-03T21:36:15Z
2023-09-05T12:22:44Z,@marika6570,G97ZJU44vTY,"​@@rp6047Schön wär's.
Am sichersten ist es jedenfalls, wenn der Mensch sich abschaffen könnte.",2023-09-05T12:22:43Z
2023-09-06T05:15:50Z,@TheBitstopfen,G97ZJU44vTY,"​@@rp6047Ich frage mich gerade, welche Rettung?😅 Die Natur ist die Sonne, sind Mondlandschaften, wenn überhaupt muss der Mensch etwas für den Planeten tun, um sich selbst zu retten. Der Natur ist das alles egal, eine Erde muss für sonst nichts gerettet werden.",2023-09-06T05:15:50Z
2023-09-06T12:30:19Z,@rp6047,G97ZJU44vTY,@@martin00095  in die Matrix eintauchen;),2024-03-17T12:39:58Z
2023-09-10T10:42:22Z,@RoronoaShu27,G97ZJU44vTY,"@@martin00095 Von der Tatsache,dass man sein Handy fragt,wann man trinken soll oder wann man essen soll oder ob jemand der perfekte Partner für einen ist etc pp. Ja,unsere supertollen Apps heutzutage, herrlich.",2024-03-17T14:19:45Z
2024-01-14T20:36:36Z,@trillex1861,G97ZJU44vTY,Zu viel fern gesehen? 😂 Das wird nicht passieren,2024-01-14T20:36:36Z
2023-09-02T13:10:37Z,@GoMrTom,G97ZJU44vTY,"Die Kinder, die jetzt mit KI aufwachsen, werden in 20 Jahren über unsere Ängste lachen, die mit KI einhergegangen sind.",2023-09-02T13:10:36Z
2023-09-02T13:07:06Z,@mampfi,G97ZJU44vTY,Die Bot's sind auch wieder am Start :),2023-09-02T13:07:06Z
2023-09-02T13:05:31Z,@turanserce2344,G97ZJU44vTY,Ich sage nur SKYNET 😉😂🤣😂,2023-09-02T13:05:31Z
2023-09-03T17:27:04Z,@bissigerChristian,G97ZJU44vTY,"Zwei Leute - ein Gedanke👍
Die kurze Sequence wo die fliegenden autonomen Drohnen systematisch den Sektor nach Menschen durchsuchen ...In der Ukraine sterben ja jetzt schon Menschen auf alle Seiten  durch Drohnen - nur (noch nicht) so ""effizient"" wie in Zukunft. Nicht so wirklich lustig.",2023-09-03T17:28:42Z
2023-09-02T13:01:34Z,@derdendemann,G97ZJU44vTY,erster,2023-09-02T13:01:34Z
2023-09-02T13:02:35Z,@Kim.Ju-ae,G97ZJU44vTY,🎉🎉 tärääää törööö ❤ wie schön dass du geboren bist wir hätten dich sonst sehr vermisst ❤❤ Sieg 👋,2023-09-02T13:02:34Z
2023-09-02T14:01:40Z,@jessman1687,G97ZJU44vTY,Endlich was erreicht im Leben.,2023-09-02T14:01:39Z
