,comments
111,"['while', 'this', 'celtics', 'was', 'young', 'it', 'was', 'well', 'coached', 'and', 'for', 'one', 'man', 'to', 'basically', 'beat', 'them', 'single', 'handedly', 'is', 'one', 'of', 'the', 'greatest', 'achievements', 'in', 'the', 'history', 'of', 'the', 'league', 'if', 'only', 'gsw', 'wasn', 't', 'so', 'stacked', 'he', 'd', 'have', 'the', 'most', 'iconic', 'playoff', 'run', 'of', 'all', 'time']"
112,"['i', 'seriously', 'hope', 'jimmy', 'burler', 'has', 'this', 'performance', 'tonights', 'game']"
113,"['the', 'greatest', 'achievement', 'ever', 'was', 'to', 'take', 'this', 'team', 'to', 'the', 'finals', 'he', 'took', 'not', 'a', 'bad', 'not', 'a', 'mediocre', 'but', 'a', 'basement', 'team', 'to', 'the', 'finals', 'any', 'other', 'great', 'player', 'wouldn', 't', 'even', 'take', 'this', 'team', 'to', 'the', 'playoffs']"
114,"['even', 'as', 'a', 'celtics', 'fan', 'you', 'just', 'have', 'to', 'applaud', 'his', 'greatness']"
115,"['whos', 'here', 'after', 'boston', 'go', 'the', 'finals']"
116,"['2', 'years', 'ago', 'lebron', 'play', 'all', '48', 'minutes', 'he', 'is', 'record', 'without', 'resting']"
117,"['like', 'how', 'he', 'shrugs', 'off', 'fouls', 'on', 'his', 'shoulder', 'to', 'score', 'it', 's', 'amazing', 'greatness']"
118,"['2', '17', 'morris', 'jumped', 'and', 'grabbed', 'lebron', 'he', 'still', 'made', 'the', 'basket', 'incredible', 'we', 'll', 'miss', 'this', 'guy', 'at', 'the', 'end', 'of', 'his', 'career']"
119,"['4', '50', 'jeff', 'van', 'gundy', 'stating', 'facts', 'most', 'people', 'don', 't', 'realize', 'remember', 'it', 'but', 'the', 'cavs', 'were', 'not', 'supposed', 'to', 'be', 'in', 'the', 'finals', 'that', 'year', 'lebron', 'literally', 'carried', 'them', 'through', 'the', 'east', 'as', 'a', '4', 'seed', 'and', 'then', 'he', 'had', 'to', 'go', 'up', 'against', '4', 'all', 'stars', 'in', 'the', 'finals', 'and', 'somehow', 'we', 're', 'surprised', 'that', 'they', 'got', 'swept', 'smh', 'give', 'this', 'man', 'his', 'respect']"
120,"['2', '25', 'the', 'best', 'play', 'i', 've', 'ever', 'witnessed', 'no', 'cap']"
121,"['this', 'man', 'deserved', 'a', '5th', 'ring']"
122,"['2', '17', 'lmao', 'marcus', 'morris', 'tried', 'to', 'grab', 'lebron', 'so', 'he', 'cant', 'shoot', 'and', 'brown', 'tried', 'to', 'block', 'but', 'lebron', 'still', 'got', 'and1']"
123,"['carried', 'unbelievable', 'performance', 'after', 'unbelievable', 'performance', 'in', 'those', 'playoffs', 'forever', 'will', 'appreciate', 'lebron', 'and', 'his', 'greatness', 'the', 'one', 'and', 'only', 'goat', 'james']"
124,"['literally', 'had', 'this', 'dude', 'pulling', 'his', 'shoulders', 'down', 'as', 'hard', 'as', 'he', 'can', 'makes', 'it', 'stunned', 'look', 'on', 'all', 'the', 'fans', 'beauty']"
125,"['this', 'was', 'the', 'time', 'he', 'became', 'my', 'goat']"
126,"['top', '9', '10', 'of', 'all', 'time', 'good', 'one']"
127,"['celtics', 'talked', 'so', 'much', 'shit', 'to', 'bron', 'this', 'series', 'this', 'is', 'one', 'of', 'the', 'most', 'legendary', 'performances', 'i', 'have', 'ever', 'seen']"
128,"['celtics', 'crowd', 'were', 'sooooo', 'shooook']"
129,"['i', 'became', 'a', 'james', 'fan', 'this', 'game', 'wouldn', 't', 'let', 'his', 'team', 'lose', 'the', 'dude', 'is', 'one', 'of', 'the', 'greatest', 'of', 'all', 'time', 'enjoy', 'watching', 'him', 'play', 'dude', 'is', 'a', 'killer']"
130,"['lbj', 'is', 'amazing', 'i', 'm', 'just', 'glad', 'i', 'm', 'around', 'to', 'see', 'it', 'the', 'man', 'makes', 'history', 'every', 'time']"
131,"['watching', 'this', 'today', 'cause', 'of', 'kd', 'and', 'kyrie', 'of', 'nets']"
132,"['2007', 'g5', 'vs', 'pistons']"
133,"['2012', 'g6', 'vs', 'celtics']"
134,"['2013', 'g7', 'vs', 'spurs']"
135,"['2014', 'g4', 'vs', 'nets']"
136,"['mehr', 'anzeigen']"
137,"['al', 'brought', 'me', 'back', 'here', 'after', 'that', 'podcast']"
138,"['i', 've', 'never', 'seen', 'an', 'and', '1', 'goaltended', 'shot', 'that', 'still', 'went', 'in']"
139,"['that', 'layup', 'and', 'foul', 'was', 'the', 'dagger', 'that', 'final', 'war', 'cry', 'was', 'a', 'beautiful', 'photo', 'i', 'could', 'finally', 'see', 'what', 'people', 'see', 'in', 'lebron', 'in', 'this', 'moment', 'there', 'was', 'no', 'way', 'that', 'cavs', 'team', 'had', 'any', 'business', 'in', 'the', 'finals']"
140,"['2', '21', 'lethanos', 'roaring', 'like', 'the', 'beast', 'that', 'he', 'is']"
141,"['revisiting', '2018', 'levels', 'highlights', 'man', 'is', 'that', 'human', 'meant', 'to', 'play', 'basketball', 'appreciate', 'the', 'craft', 'for', 'what', 'it', 'is', 'from', 'celtics', 'fan']"
142,"['when', 'broadcast', 'says', 'put', 'this', 'team', 'on', 'his', 'shoulder', 'really', 'touch', 'my', 'heart']"
143,"['whos', 'here', 'after', '2020', 'finals']"
144,"['my', 'favorite', 'post', 'season', 'of', 'all', 'time']"
145,"['despite', 'swept', 'by', 'warriors', 'this', 'is', 'the', 'best', 'conference', 'finals', 'prformance', 'by', 'the', 'king']"
146,"['the', 'greatest', 'player', 'to', 'ever', 'play', 'the', 'sport', 'of', 'basketball']"
147,"['lethanos', 'hercules', 'effort', 'all', '2018', 'playoffs', 'starting', 'with', 'indiana', 'packers', 'series', 'in', 'first', 'round']"
148,"['unbelievable', 'performance', 'skill', 'and', 'mental', 'strength', 'combined', 'throughout', 'those', 'series', 'that', 'year', 'what', 'a', 'treat', 'to', 'watch', 'amazing', 'memories', 'thanks', 'lebron']"
149,"['this', 'is', 'the', 'best', 'playoff', 'lebron', 'i', 've', 'ever', 'seen', 'i', 'was', 'a', 'big', 'dubs', 'fan', 'that', 'year', 'and', 'supported', 'basically', 'the', 'whole', 'year', 'but', 'how', 'bron', 'helped', 'guided', 'and', 'carried', 'his', 'team', 'to', 'the', 'biggest', 'stage', 'again', 'is', 'absolutely', 'insane']"
150,"['damn', 'clevelanders', 'sure', 'miss', 'this', 'kind', 'of', 'basketball']"
151,"['im', 'here', 'today', 'coz', 'the', 'king', 'is', 'now', 'the', 'number', '1', 'scoring', 'leader', 'in', 'the', 'league', '2', '8', '23ph', 'time']"
152,"['remembered', 'this', '2018', 'series', 'king', 'james', 'showed', 'us', 'how', 'great', 'he', 'is']"
153,"['mama', 'there', 'goes', 'that', 'man', 'my', 'fave', 'line', 'tho']"
154,"['man', 'every', 'championship', 'run', 'by', 'lebron', 'was', 'amazing', 'people', 'forget', 'how', 'good', 'he', 'was', 'in', 'the', 'playoffs', 'for', 'some', 'of', 'his', 'losses', 'in', 'the', 'finals', 'which', 'is', 'not', 'fair', 'when', 'some', 'players', 'retired', 'without', 'even', 'tasting', 'what', 'a', 'finals', 'is', 'like', 'me', 'personally', 'i', 'just', 'say', 'thanks', 'lebron', 'for', 'those', 'playoffs', 'series', 'because', 'i', 'witness', 'this', 'series', 'and', 'my', 'goshhhh', 'greatnes', 'at', 'his', 'best']"
155,"['lebrons', '2018', 'run', 'to', 'the', 'finals', 'made', 'him', 'a', 'goat', 'in', 'my', 'eyes']"
156,"['legendary', 'performance']"
157,"['2', '20', 'lebron', 'absorbs', 'contact', 'from', 'a', 'big', 'dude', 'but', 'he', 'wouldn', 't', 'have', 'survived', 'the', '90s']"
158,"['old', 'heads', 'smh']"
159,"['was', 'in', 'highschool', 'when', 'he', 'did', 'this', 'was', 'an', 'absolute', 'pleasure', 'to', 'watch', 'this', 'man']"
160,"['it', 'gives', 'me', 'goosebumps', 'hearing', 'lebron', 'yell']"
161,"['celtics', 'were', 'going', 'to', 'the', 'finals']"
162,"['lethanos', 'sup']"
163,"['this', 'was', 'the', 'year', 'he', 'reached', 'the', 'top', 'of', 'the', 'mountain', 'then', 'started', 'to', 'make', 'his', 'way', 'back', 'down']"
164,"['after', 'watching', 'this', 'man', 'completely', 'torch', 'my', 'raptors', 'i', 'couldn', 't', 'help', 'but', 'become', 'a', 'fan', 'if', 'that', 'makes', 'me', 'a', 'bandwagon', 'then', 'so', 'be', 'it']"
165,"['i', 'went', 'from', 'being', 'the', 'happiest', 'guy', 'to', 'the', 'most', 'depressed', 'guy', 'in', 'just', '7', 'minutes']"
166,"['how', 'do', 'you', 'go', 'from', 'postering', 'lebron', 'and', 'taking', 'the', 'lead', 'to', 'giving', 'the', 'ball', 'to', 'jeff', 'green', 'and', 'jr', 'smith']"
167,"['unbelievable', 'played', 'all', '48', 'minutes', 'gave', 'it', 'all', 'for', 'his', 'team', 'i', 'will', 'never', 'take', 'for', 'the', 'granted', 'what', 'lebron', 'james', 'has', 'done']"
168,"['2', '16']"
169,"['this', 'was', 'literally', 'the', 'icing', 'on', 'the', 'cake']"
170,"['the', 'celtics', 'couldn', 't', 'catch', 'a', 'break', 'from', 'the', 'king']"
171,"['you', 'know', 'it', 's', 'special', 'when', '2', 'minutes', 'are', '7', 'minutes', 'long']"
172,"['watch', 'the', 'celebration', 'after', 'this', 'game', 'everyone', 'holding', 'the', 'trophy', 'for', 'being', 'east', 'champ', 'and', 'look', 'at', 'lebron', 'he', 's', 'in', 'the', 'corner', 'full', 'of', 'ice', 'bags', 'and', 'exhausted', 'damn', 'man', 'mad', 'respect', 'mvp']"
173,"['only', 'time', 'in', 'celtics', 'franchise', 'history', 'the', 'celtics', 'failed', 'to', 'win', 'a', 'series', 'after', 'leading', '2', '0']"
174,"['even', 'jeff', 'van', 'gundy', 'was', 'talking', 'about', 'just', 'how', 'special', 'it', 'was', 'getting', 'the', 'cavs', 'to', 'the', 'finals']"
175,"['2', '23', 'where', 'lebron', 'spots', 'the', 'only', 'cavs', 'fan', 'and', 'roars', 'straight', 'towards', 'her', 'must', 'have', 'been', 'a', 'surreal', 'moment', 'for', 'her', 'lmao']"
176,"['this', 'the', 'lebron', 'we', 'needed', 'in', 'game', '6', 'vs', 'the', 'suns', 'how', 'times', 'have', 'changed', 'my', 'boy', 'getting', 'older']"
177,"['mannnn', 'if', 'lebron', 'won', 'that', 'year', 'in', 'the', 'finals', 'it', 'wouldve', 'topped', 'that', '3', '1', 'comeback', 'from', '2016']"
178,"['absolutely', 'amazing', 'man', 'on', 'and', 'off', 'the', 'court']"
179,"['tag', 'all', 'the', 'old', 'heads', 'here', 'because', 'they', 'said', 'lebron', 'couldn', 't', 'last', 'on', '80', 's', 'or', '90', 's']"
180,"['m', 'morris', 'i', 'can', 'stop', 'lebron']"
181,"['lebron', 'james', 'yo', 'sure', 'about', 'that']"
182,"['loses', 'to', 'cavs', 'in', 'game', '7']"
183,"['as', 'a', 'season', 'ticket', 'holder', 'vet', 'for', 'those', '4', 'years', 'lbj', 'run', 'were', 'special', 'for', 'my', 'wife', 'and', 'i', 'memories', 'we', 'never', 'forget']"
184,"['there', 's', 'this', 'tweet', 'that', 'said', 'people', 'didn', 't', 'know', 'what', 'they', 'witnessed', 'in', '2018', 'with', 'lebron', 'and', 'it', 's', 'so', 'true', 'the', 'whole', 'playoffs', 'he', 'was', 'for', 'a', 'time', 'the', 'greatest', 'to', 'ever', 'dribble', 'a', 'basketball', 'i', 'ain', 't', 'saying', 'he', 's', 'the', 'goat', 'though', 'if', 'you', 're', 'stupid', 'enough', 'to', 'misinterpret', 'what', 'i', 'm', 'saying']"
185,"['a', 'true', 'king', 'will', 'never', 'leave', 'his', 'kingdom']"
186,"['jeff', 'green', 'with', 'lebron', 'finals']"
187,"['jeff', 'green', 'with', 'kd', '2nd', 'round', 'exit']"
188,"['who', 'here', 'after', 'nets', 'got', 'swept', 'had', 'to', 'see', 'how', 'the', 'job', 'gets', 'done']"
189,"['he', 'dragged', 'them', 'to', 'the', 'finals', 'he', 'is', 'the', 'goat']"
190,"['how', 'can', 'you', 'not', 'appreciate', 'this', 'chosen', 'one']"
191,"['look', 'at', 'this', 'team', 'lebron', 'had', 'green', 'hill', 'jr', 'thompson', 'man', 'is', 'the', 'goat']"
192,"['4', '27', 'jeff', 'van', 'gundy', 'basically', 'explained', 'why', 'lebron', 'the', 'goat']"
193,"['i', 'wished', 'he', 'can', 'do', 'it', 'again', 'this', 'year', 'with', 'his', 'ankle', 'and', 'ad', 'injury']"
194,"['2', '20', 'that', 'is', 'the', 'sound', 'of', 'a', 'god']"
195,"['paul', 'pierce', 'he', 's', 'not', 'list', 'in', 'my', 'top', '5', 'player', 'of', 'all', 'time']"
196,"['mad', 'respect', 'for', 'this', '18', 'bron', 'carried', 'this', 'team', 'all', 'the', 'way', 'to', 'the', 'finals', 'without', 'any', 'other', 'prime', 'superstars', 'doesn', 't', 'matter', 'if', 'his', 'number', '1', 'nor', '2', 'and', '3', 'player', 'of', 'all', 'time', 'so', 'much', 'respect']"
197,"['imagine', 'being', 'held', 'by', 'a', '6foot10', 'dude', 'and', 'instead', 'of', 'him', 'holding', 'you', 'down', 'you', 'take', 'him', 'up', 'with', 'you', 'unreal', 'body', 'strength']"
198,"['mama', 'there', 'goes', 'that', 'man']"
199,"['i', 'm', 'lucky', 'i', 've', 'been', 'here', 'since', 'lbj', 'playing', 'at', 'st', 'mary', 's', 'til', 'now', 'i', 've', 'watched', 'every', 'moment', 'of', 'lbj', 'career', 'from', 'pass', 'first', 'to', 'all', 'time', 'scoring', 'title', 'not', 'to', 'mention', 'he', 'took', 'the', 'cavs', 'to', 'the', 'finals', 'at', 'age', '22', 'he', 'lost', 'but', 'it', 'created', 'this', 'player', 'we', 'are', 'fortunate', 'to', 'watch', 'while', 'we', 'can']"
200,"['1', 'goat', 'carrying', 'his', 'aau', 'team', 'to', 'the', 'finals']"
201,"['2', '47', 'look', 'how', 'hard', 'he', 'tries', 'to', 'pull', 'him', 'down', 'and', 'lebron', 'still', 'got', 'the', 'shotup']"
202,"['i', 've', 'hated', 'lebron', 'ever', 'since', 'he', 'swept', 'my', 'raptors', 'twice', 'in', 'a', 'row', 'in', 'the', 'playoffs', 'but', 'i', 'must', 'admit', 'this', 'was', 'the', 'series', 'i', 'fell', 'in', 'love', 'with', 'how', 'great', 'this', 'guy', 'is', 'he', 'dragged', 'this', 'sorry', 'ass', 'team', 'to', 'the', 'finals', 'lebron', 'goat']"
203,"['bra', 'i', 'stlll', 'come', 'back', 'to', 'this', 'just', 'to', 'watch', 'marcus', 'morris', 'get', 'carried', 'on', 'lebron', 'back', 'for', 'the', 'and', 'one', 'and', 'he', 'flew', 'to', 'the', 'court', 'side', 'seats', 'all', 'while', 'after', 'lebron', 'played', 'every', 'single', 'minute', 'all', 'while', 'on', 'year', '15th', 'unbelievable']"
204,"['once', 'in', 'a', 'while', 'i', 'come', 'back', 'to', 'this', 'vid', 'can', 't', 'get', 'over', 'lebron', 'roaring', 'at', 'the', 'celtics', 'crowd', 'after', 'taking', 'their', 'souls', 'with', 'that', 'and', '1', 'simply', 'majestic']"
205,"['from', '2004', '2010', 'lebron', 'was', 'this', 'agile', 'explosive', 'freak', 'of', 'nature', 'his', 'sheer', 'athleticism', 'alone', 'combined', 'with', 'his', 'iq', 'was', 'enough', 'to', 'take', 'over', 'games']"
206,"['in', '2011', '2018', 'we', 'witnessed', 'a', 'bulked', 'up', 'james', 'who', 'lost', 'a', 'tad', 'of', 'that', 'speed', 'and', 'jump', 'but', 'doubled', 'that', 'power', 'to', 'ascend', 'his', 'defensive', 'prowess', 'to', 'new', 'heights', 'being', 'able', 'to', 'guard', 'the', '1', '5', 'and', 'play', 'the', '1', '5', 'it', 'was', 'his', 'versatility', 'peak']"
207,"['mehr', 'anzeigen']"
208,"['lebron', 'carried', 'hard', 'but', 'there', 'was', 'no', 'way', 'this', 'team', 'was', 'gon', 'na', 'get', 'past', 'the', 'warriors', 'and', 'this', 'performance', 'will', 'be', 'forgotten', 'by', 'many']"
209,"['one', 'way', 'or', 'another', 'the', 'celtics', 'throughout', 'this', 'decade', 'have', 'always', 'brought', 'the', 'best', 'out', 'in', 'lebron', 'from', 'the', 'incredible', 'game', '7', 'he', 'had', 'in', '08', 'to', 'a', 'winning', 'performance', 'this', 'time', 'som', '10', 'years', 'later', 'along', 'with', 'every', 'other', 'playoff', 'duel', 'they', 've', 'had', 'the', 'years', 'in', 'between', 'i', 'look', 'forward', 'to', 'seeing', 'a', 'documentary', 'about', 'this', 'rivalry', 'some', 'day']"
210,"['i', 'll', 'never', 'understand', 'people', 'who', 'discredit', 'him', 'for', 'getting', 'to', 'the', 'finals', 'and', 'not', 'winning', 'look', 'at', 'the', 'journey']"
211,"['we', 've', 'come', 'alonggggg', 'way', 'from', 'this', 'glad', 'al', 'tatum', 'brown', 'and', 'smart', 'now', 'get', 'a', 'chance', 'at', 'redemption', 'a', 'chance', 'to', 'finally', 'make', 'the', 'finals', 'after', 'years', 'of', 'heartbreaks', 'go', 'celtics']"
212,"['bron', 'sent', 'that', 'weak', 'ass', 'roster', 'to', 'the', 'finals']"
213,"['then', 'lebron', 'goes', 'on', 'to', 'drop', '50', 'points', 'in', 'game', '1', 'of', 'the', 'nba', 'finals', 'vs', 'a', 'warriors', 'team', 'with', 'curry', 'durant', 'thompson', 'only', 'for', 'it', 'to', 'be', 'ruined', 'by', 'george', 'hill', 'missing', 'a', 'free', 'throw', 'and', 'jr', 'smith', 'forgetting', 'the', 'score']"
214,"['lebron', 'was', 'so', 'good', 'that', 'playoffs', 'he', 'shouldve', 'won', 'fmvp', 'even', 'though', 'he', 'lost']"
215,"['2', '15', 'loook', 'at', 'lebrons', 'speeeeed', 'bro']"
216,"['lebron', 'with', 'not', 'much', 'help', 'gets', 'his', 'team', 'to', 'the', 'finals', 'steph', 'with', 'not', 'much', 'help', 'loses', '2', 'play', 'in', 'games']"
217,"['lebron', 'plays', '48', 'minutes', 'yet', 'he', 'can', 'still', 'fly', 'with', 'morris', 'on', 'his', 'back', 'unreal']"
218,"['yo', 'morris', 'putting', 'all', 'his', 'life', 'energy', 'on', 'that', 'foul', 'on', 'lebron']"
219,"['look', 'at', 'the', 'pips', 'saying', 'thank', 'you', 'glady', 'mark', 'jackson', 'i', 'love', 'his', 'commentary', 'i', 'honestly', 'believe', 'it', 's', 'why', 'the', 'haven', 't', 'gave', 'him', 'another', 'chance', 'to', 'coach', 'they', 'blocking', 'him', 'his', 'commentary', 'is', 'classic', 'and', 'entertaining', 'good', 'for', 'the', 'nba']"
220,"['one', 'of', 'my', 'favorite', 'lebron', 'plays', 'all', 'time', 'idc', 'they', 'didn', 't', 'win', 'that', 'year', 'that', 'was', 'greatest', 'performance', 'of', 'any', 'nba', 'player', 'all', 'time']"
221,"['3', '01', 'lebron', 'is', 'so', 'good', 'that', 'even', 'when', 'they', 'goaltend', 'his', 'layup', 'it', 'still', 'goes', 'in', 'haha']"
222,"['when', 'lebron', 'roars', 'at', 'the', 'baseline', 'the', 'bald', 'camera', 'man', 'is', 'scared', 'for', 'his', 'life']"
223,"['2', '20', 'he', 'had', 'to', 'let', 'that', 'roar', 'out', 'and', 'the', 'fans', 'were', 'left', 'speechless']"
224,"['recommended', 'to', 'me', 'after', 'the', 'clippers', 'losing', 'to', 'the', 'nuggets', 'in', 'game', '7']"
225,"['i', 'have', 'probably', 'watched', 'the', 'and', '1', 'goaltend', 'celebration', 'roar', 'at', 'least', '1', '000', 'times']"
226,"['funny', 'how', 'people', 'try', 'to', 'downplay', 'him', 'saying', 'he', 'beat', 'a', 'young', 'team', 'but', 'that', 'same', 'young', 'team', 'beat', 'embiid', 'and', 'giannis', 'stfu']"
227,"['2', '15', 'that', 's', 'a', 'grown', 'man', 'in', 'marcus', 'morris', 'trying', 'to', 'stop', 'him', 'from', 'getting', 'to', 'the', 'bucket']"
228,"['it', 'always', 'makes', 'me', 'a', 'day', 'when', 'watching', 'bron', 'roaring', 'and', 'the', 'baseline', 'getting', 'silent']"
229,"['i', 'remember', 'in', 'the', 'middle', 'of', 'the', 'regular', 'season', 'nobody', 'thought', 'the', 'cavs', 'was', 'even', 'making', 'the', 'playoffs', 'how', 'terrible', 'they', 'were', 'bron', 'literally', 'carried', 'the', 'team', 'the', 'whole', 'year', 'that', 'year', 'aged', 'him']"
230,"['counted', 'goaltend', 'and', '1']"
231,['amazing']
232,"['need', 'this', 'performance', 'from', 'jimmy', 'tonight']"
233,"['he', 'taken', 'the', '2007', 'cavs', 'and', 'the', '2017', 'cavs', 'to', 'the', 'finals', 'without', 'an', 'allstar', 'player']"
234,"['2', '43', 'why', 'does', 'lebron', 'remind', 'me', 'of', 'thanos']"
235,"['and', 'it', 'all', 'went', 'to', 'the', 'drain', 'because', 'of', 'one', 'play', 'down', 'the', 'strech', 'in', 'game', '1', 'of', 'the', 'nba', 'finals', 'thanks', 'jr']"
236,"['i', 'm', 'here', 'after', 'watching', 'tatums', 'inspirational', 'game', '6', 'good', 'to', 'see', 'him', 'grow', 'into', 'a', 'more', 'mature', 'elite', 'basketball', 'player']"
237,"['please', 'one', 'more', 'go', 'in', 'the', 'land', 'please']"
238,"['this', 'was', 'greatest', 'playoff', 'series', 'i', 'have', 'ever', 'watched', 'i', 'am', 'celtics', 'fan', 'too']"
239,"['the', 'greatest', 'of', 'all', 'time']"
240,"['this', 'was', 'the', 'year', 'he', 'went', 'all', 'out', 'gave', 'everything', 'he', 'had', 'for', 'the', 'cavs']"
241,"['lol', 'the', 'faces', 'of', 'the', 'ppl', 'in', 'the', 'audience', 'when', 'lebron', 'roars', 'priceless', 'lol']"
242,"['jordan', 'would', 've', 'never', 'made', 'that', 'pass']"
243,"['3', '50', 'hof', 'intimidator', 'badge']"
244,"['the', 'fact', 'that', 'this', 'celtic', 'team', 'got', 'this', 'far', 'and', 'nearly', 'got', 'to', 'the', 'finals', 'with', 'a', 'rookie', 'tatum', 'a', 'second', 'year', 'brown', 'and', 'no', 'kyrie', 'that', 's', 'pretty', 'crazy', 'lebron', 'is', 'just', 'a', 'whole', 'other', 'human', 'being']"
245,"['next', 'level', 'basketball', 'kevin', 'durant', 'on', 'bron', 's', 'playoff', 'performance', 'in', '2018']"
246,"['i', 'never', 'cared', 'for', 'lebron', 'that', 'much', 'but', 'god', 'damn', '2018', 'was', 'something', 'else', 'you', 'could', 'feel', 'his', 'back', 'breaking', 'from', 'all', 'the', 'load', 'he', 'had', 'to', 'heave', 'to', 'the', 'finals']"
247,"['2', '17', 'this', 'scene', 'always', 'gives', 'me', 'goosebumps', 'imagine', 'a', '6', '9', '260', 'pound', 'dude', 'running', 'and', 'almost', 'carrying', 'a', 'whole', 'dude', 'in', 'this', 'shoulders', 'man', 'labron', 'is', 'a', 'strong', 'mothufucka']"
248,"['insane', 'run', 'in', '2018', 'the', 'fact', 'that', 'he', 'got', 'this', 'team', 'to', 'the', 'finals', 'is', 'fucking', 'astonishing']"
249,"['i', 'came', 'here', 'after', 'the', 'celtics', 'beat', 'kd', 'and', 'kyrie', 's', 'nets']"
